20010708,8,15.8,,,,
20010709,6.7,13.9,,,,
20010710,8.4,19.8,,,,
20010711,11.5,16,,,,
20010712,11.4,18,,,,
20010713,9.2,20,,,,
20010714,9.9,20.2,,,,
20010715,9.7,18.9,,,,
20010716,10.1,18.5,,,,
20010717,9.9,16.6,,,,
20010718,9.4,19,,,,
20010719,9.1,99999.9,,,,
20010720,8.9,18.3,,,,
20010721,8.5,17.1,,,,
20010722,9.3,13.7,,,,
20010723,10,17.4,,,,
20010724,8.5,19.5,,,,
20010725,10.6,16.6,,,,
20010726,13.1,15.3,,,,
20010727,13.4,14.5,,,,
20010728,11.2,14.2,,,,
20010729,11.7,16.9,,,,
20010730,11.7,16,,,,
20010731,10.2,20.4,,,,
20010801,10.1,20.8,,,,
20010802,6.4,18.4,,,,
20010803,8.9,19.6,,,,
20010804,9.9,22.6,,,,
20010805,9.8,23.9,,,,
20010806,10.9,18.6,,,,
20010807,7.3,19.2,,,,
20010808,10.7,17,,,,
20010809,9.3,18.9,,,,
20010810,8.9,21.8,,,,
20010811,8.3,22.5,,,,
20010812,8.5,20.2,,,,
20010813,9.2,19.9,,,,
20010814,10.4,20.3,,,,
20010815,9.3,23.2,,,,
20010816,12.3,24.9,,,,
20010817,10.5,17.1,,,,
20010818,9.6,17.1,,,,
20010819,7.5,19.8,,,,
20010820,10.9,20.2,,,,
20010821,10.2,17.1,,,,
20010822,10.6,16.8,,,,
20010823,9.4,17.1,,,,
20010824,6.8,18.8,,,,
20010825,7.5,22.3,,,,
20010826,10.2,21.3,,,,
20010827,8,14.4,,,,
20010828,7.4,18.9,,,,
20010829,11.2,14.9,,,,
20010830,10.5,18.6,,,,
20010831,8.4,17.6,,,,
20010901,9.9,18.5,,,,
20010902,9.2,20.5,,,,
20010903,11.1,22.4,,,,
20010904,10.7,22.1,,,,
20010905,13.3,18.4,,,,
20010906,9.6,19.8,,,,
20010907,10.8,20,,,,
20010908,14.2,25.5,,,,
20010909,13.5,21.2,,,,
20010910,11.2,20.4,,,,
20010911,13.5,20.9,,,,
20010912,15.4,21.4,,,,
20010913,12,22.2,,,,
20010914,11.2,22.5,,,,
20010915,11.3,23.1,,,,
20010916,12.1,24.8,,,,
20010917,15.2,21.8,,,,
20010918,15.9,22.9,,,,
20010919,15.7,24.6,,,,
20010920,15.3,24.8,,,,
20010921,16.7,24,,,,
20010922,14.8,23.6,,,,
20010923,14.4,22.9,,,,
20010924,14.8,25.9,,,,
20010925,18.3,30.2,,,,
20010926,13,19.2,,,,
20010927,11.8,18.4,,,,
20010928,12.4,21.8,,,,
20010929,11.7,21.7,,,,
20010930,13.5,23.6,,,,
20011001,16.1,23.4,,,,
20011002,17.7,24.5,,,,
20011003,15.8,25.7,,,,
20011004,11.1,22.1,,,,
20011005,10.6,21,,,,
20011006,12.2,26.6,,,,
20011007,12.9,19.7,,,,
20011008,12.3,21.2,,,,
20011009,10.1,20.5,,,,
20011010,11.3,21,,,,
20011011,14.8,18.4,,,,
20011012,12.8,23.9,,,,
20011013,14.4,26.3,,,,
20011014,13.8,22.1,,,,
20011015,12.7,21.4,,,,
20011016,13.2,24.4,,,,
20011017,14.6,25.9,,,,
20011018,16.9,26.5,,,,
20011019,15.4,22.3,,,,
20011020,9.9,18.9,,,,
20011021,12.1,21.5,,,,
20011022,11.7,22.7,,,,
20011023,13.7,22.9,,,,
20011024,17.8,28.5,,,,
20011025,19.2,29.9,,,,
20011026,16.8,26.7,,,,
20011027,15.4,25.9,,,,
20011028,13.3,25.9,,,,
20011029,18.2,31.1,,,,
20011030,16.1,25,,,,
20011031,15.4,27.4,,,,
20011101,15.9,24.2,,,,
20011102,15.8,23.7,,,,
20011103,15.8,21.6,,,,
20011104,15.4,23.4,,,,
20011105,16.6,25.1,,,,
20011106,18.7,24.5,,,,
20011107,16.9,18.3,,,,
20011108,13.7,18.5,,,,
20011109,14.6,21.2,,,,
20011110,14.2,25.1,,,,
20011111,16.3,24.2,,,,
20011112,10.8,20.5,,,,
20011113,11.7,24.4,,,,
20011114,13.2,23.2,,,,
20011115,17.3,23.9,,,,
20011116,16.7,20.9,,,,
20011117,15.3,26.4,,,,
20011118,18.7,31,,,,
20011119,11.7,15.7,,,,
20011120,12.4,16.3,,,,
20011121,12.9,18.3,,,,
20011122,14.1,21.6,,,,
20011123,14.5,21.2,,,,
20011124,16.8,27,,,,
20011125,17.6,33.3,,,,
20011126,21.6,32.7,,,,
20011127,19,23.3,,,,
20011128,17,23.4,,,,
20011129,15.2,23.7,,,,
20011130,18.2,28.2,,,,
20011201,18.4,25.3,,,,
20011202,18.9,25.6,,,,
20011203,21.1,31.8,,,,
20011204,20.5,25.4,,,,
20011205,17.1,19.7,,,,
20011206,17.1,24.4,,,,
20011207,18.1,31,,,,
20011208,15.5,19,,,,
20011209,15.4,22.1,,,,
20011210,17.5,29,,,,
20011211,16.7,26.1,,,,
20011212,16.2,22.8,,,,
20011213,17.2,25.5,,,,
20011214,20.9,26.2,,,,
20011215,19,21.1,,,,
20011216,17.3,24.4,,,,
20011217,18.7,24.4,,,,
20011218,20.6,25.5,,,,
20011219,17.9,26.6,,,,
20011220,18.4,27.1,,,,
20011221,22.7,27.3,,,,
20011222,20.8,26.3,,,,
20011223,19.7,27,,,,
20011224,21.5,35.9,,,,
20011225,20.4,34.5,,,,
20011226,19,26.8,,,,
20011227,15.3,22,,,,
20011228,14.8,25.9,,,,
20011229,18.6,28.2,,,,
20011230,19.7,28.7,,,,
20011231,19.6,27,,,,
20020101,21.3,36.9,,,,
20020102,22.1,32.9,,,,
20020103,17.9,27.8,,,,
20020104,18,27.4,,,,
20020105,21.6,27.1,,,,
20020106,21.5,27.3,,,,
20020107,21,35,,,,
20020108,20.1,33.7,,,,
20020109,20.6,24.9,,,,
20020110,18.4,25.6,,,,
20020111,18.4,25.1,,,,
20020112,19.5,24.3,,,,
20020113,16.6,25.5,,,,
20020114,18.7,25.6,,,,
20020115,19.1,23.1,,,,
20020116,16.3,22.4,,,,
20020117,15.9,24.2,,,,
20020118,18.7,25.3,,,,
20020119,19.7,25.2,,,,
20020120,19.4,26.8,,,,
20020121,21.4,28.9,,,,
20020122,22.3,27.4,,,,
20020123,22.2,26,,,,
20020124,20.4,23.8,,,,
20020125,19.7,26.7,,,,
20020126,19.6,26.9,,,,
20020127,19.2,27.1,,,,
20020128,19.1,27.3,,,,
20020129,21.2,27.1,,,,
20020130,20.8,28.5,,,,
20020131,22.3,27.1,,,,
20020201,21,23.3,,,,
20020202,21.3,27.5,,,,
20020203,20.8,23.6,,,,
20020204,19.4,20.4,,,,
20020205,16.9,20.3,,,,
20020206,16.9,21,,,,
20020207,17.9,23.7,,,,
20020208,18.3,26.7,,,,
20020209,16.1,24.4,,,,
20020210,18.2,28.3,,,,
20020211,16.5,23.2,,,,
20020212,16.8,23.7,,,,
20020213,18,22.7,,,,
20020214,17.6,25.7,,,,
20020215,17.7,26.3,,,,
20020216,20.1,30.7,,,,
20020217,20.6,28.3,,,,
20020218,20.6,22,,,,
20020219,20.3,25.9,,,,
20020220,20.2,28.1,,,,
20020221,21.6,30.2,,,,
20020222,19.2,26.7,,,,
20020223,20.4,24.7,,,,
20020224,20.4,26.6,,,,
20020225,19.6,25.3,,,,
20020226,19.5,26.4,,,,
20020227,20.2,27.6,,,,
20020228,18.6,22.9,,,,
20020301,18,25.4,,,,
20020302,17.5,26.1,,,,
20020303,19.7,26.5,,,,
20020304,19.3,24.5,,,,
20020305,19.1,21.9,,,,
20020306,17.7,26.5,,,,
20020307,18.4,28.7,,,,
20020308,20.1,22.4,,,,
20020309,18.5,23.8,,,,
20020310,17.8,24,,,,
20020311,17.1,25.4,,,,
20020312,16,26.3,,,,
20020313,18.1,21.7,,,,
20020314,18,25.2,,,,
20020315,16,25.9,,,,
20020316,18,32.1,,,,
20020317,20.3,36.2,,,,
20020318,18.8,27.8,,,,
20020319,21,30.9,,,,
20020320,20.4,29.1,,,,
20020321,20.7,22.8,,,,
20020322,17.3,24.7,,,,
20020323,17.6,25.5,,,,
20020324,16.8,25.9,,,,
20020325,16.9,26.5,,,,
20020326,18.6,25.4,,,,
20020327,17.2,23.5,,,,
20020328,18,25.4,,,,
20020329,18.2,24.1,,,,
20020330,17.8,20.3,,,,
20020331,15.8,21.3,,,,
20020401,15.3,23.5,,,,
20020402,17.1,23.8,,,,
20020403,15.2,26.6,,,,
20020404,17,28.2,,,,
20020405,16.1,23,,,,
20020406,13.6,24.9,,,,
20020407,14.4,24,,,,
20020408,15.2,24.8,,,,
20020409,15.5,25.2,,,,
20020410,17.8,25.4,,,,
20020411,18.5,25.9,,,,
20020412,17.8,25.4,,,,
20020413,17.8,26,,,,
20020414,19.4,21.6,,,,
20020415,17.1,25.3,,,,
20020416,17.4,25.6,,,,
20020417,17.4,22.1,,,,
20020418,16.9,23.2,,,,
20020419,16.5,27.1,,,,
20020420,16.5,27.4,,,,
20020421,17.8,24.8,,,,
20020422,17.4,22.4,,,,
20020423,15.7,23.3,,,,
20020424,15.8,26.1,,,,
20020425,16.3,25.5,,,,
20020426,17.7,25.2,,,,
20020427,17.1,20.4,,,,
20020428,13.4,21,,,,
20020429,14.1,18.7,,,,
20020430,14.6,22.4,,,,
20020501,13.1,23.5,,,,
20020502,13.8,21.7,,,,
20020503,14.8,21.8,,,,
20020504,13.8,23.8,,,,
20020505,14,23.1,,,,
20020506,13.3,25.4,,,,
20020507,12.8,25.1,,,,
20020508,12.5,25.9,,,,
20020509,13,23.2,,,,
20020510,14.7,23.2,,,,
20020511,13.9,20.1,,,,
20020512,12,23.1,,,,
20020513,11.7,22.6,,,,
20020514,14.3,16.9,,,,
20020515,12.4,17.1,,,,
20020516,13.3,23.7,,,,
20020517,11.5,19.1,,,,
20020518,9.2,15.6,,,,
20020519,11.3,18.3,,,,
20020520,10.7,15,,,,
20020521,10.9,18.9,,,,
20020522,11.4,20.5,,,,
20020523,10.7,18.7,,,,
20020524,11.4,15.4,,,,
20020525,12.2,15.5,,,,
20020526,11.6,18,,,,
20020527,9.3,19.8,,,,
20020528,10.7,16.4,,,,
20020529,9.7,17,,,,
20020530,10,17.7,,,,
20020531,10.3,18.2,,,,
20020601,8.5,18,,,,
20020602,99999.9,14.3,,,,
20020603,99999.9,20.1,,,,
20020604,10.5,19.9,,,,
20020605,10,20.6,,,,
20020606,9.1,18.9,,,,
20020607,10.6,23.6,,,,
20020608,16.1,17.7,,,,
20020609,9.3,19,,,,
20020610,11.1,20.5,,,,
20020611,10.5,19.5,,,,
20020612,10.1,16.6,,,,
20020613,12.6,19.1,,,,
20020614,11.3,17.6,,,,
20020615,13.3,22,,,,
20020616,15.4,20.6,,,,
20020617,9.7,17.2,,,,
20020618,9.5,14.3,,,,
20020619,11,15.3,,,,
20020620,7.3,14.3,,,,
20020621,8.2,16.9,,,,
20020622,8.1,18.1,,,,
20020623,8.5,17.4,,,,
20020624,6.6,18.3,,,,
20020625,6.5,20.2,,,,
20020626,8,18.1,,,,
20020627,5.9,17.7,,,,
20020628,7.6,14.5,,,,
20020629,7.9,14.7,,,,
20020630,7.7,17,,,,
20020701,6,17.5,,,,
20020702,5.3,17.1,,,,
20020703,6.9,19.7,,,,
20020704,10.5,17.1,,,,
20020705,11.2,19.3,,,,
20020706,11.6,17,,,,
20020707,11.1,19.5,,,,
20020708,7,18.7,,,,
20020709,7.5,20.1,,,,
20020710,9.4,16.8,,,,
20020711,6.5,18.1,,,,
20020712,4.3,19.3,,,,
20020713,6.4,18.6,,,,
20020714,7.5,18.6,,,,
20020715,8.6,17.4,,,,
20020716,7,19.9,,,,
20020717,8.2,16.8,,,,
20020718,6.9,18.1,,,,
20020719,5.8,21.1,,,,
20020720,7.9,21.2,,,,
20020721,9.1,16.8,,,,
20020722,6.6,18.8,,,,
20020723,8.4,21.3,,,,
20020724,10.7,16.4,,,,
20020725,7.3,14.8,,,,
20020726,5.7,19.3,,,,
20020727,7.3,20.2,,,,
20020728,7.3,20.5,,,,
20020729,8,18.5,,,,
20020730,9.5,15,,,,
20020731,8.1,19.4,,,,
20020801,8.7,20.6,,,,
20020802,10.5,21.5,,,,
20020803,10.2,22.1,,,,
20020804,8.6,21,,,,
20020805,8.9,19.5,,,,
20020806,9.7,22.6,,,,
20020807,11.3,21.7,,,,
20020808,11.3,21.2,,,,
20020809,10.9,20.3,,,,
20020810,10.3,23.9,,,,
20020811,11.8,26.8,,,,
20020812,18.3,18.7,,,,
20020813,9.2,16.1,,,,
20020814,7.5,15.1,,,,
20020815,7,16.4,,,,
20020816,8.2,17.8,,,,
20020817,7.4,18.5,,,,
20020818,9.3,16,,,,
20020819,8,19.5,,,,
20020820,8.8,20.3,,,,
20020821,9.3,20.7,,,,
20020822,11.5,20.5,,,,
20020823,12.4,16.2,,,,
20020824,6.8,17.3,,,,
20020825,7.7,15.4,,,,
20020826,9.5,16.2,,,,
20020827,8.4,17.7,,,,
20020828,8.8,18.6,,,,
20020829,8.7,19.7,,,,
20020830,11.8,22.9,,,,
20020831,11.9,21.8,,,,
20020901,13.2,18.9,,,,
20020902,9.9,21.1,,,,
20020903,13.6,22.7,,,,
20020904,16.3,27.7,,,,
20020905,13,25.3,,,,
20020906,14.7,20.7,,,,
20020907,15.4,26,,,,
20020908,13.5,23.1,,,,
20020909,11.1,25.3,,,,
20020910,11.6,18.5,,,,
20020911,7.2,17.6,,,,
20020912,8.9,20.4,,,,
20020913,9.5,21.9,,,,
20020914,9.6,20.9,,,,
20020915,10.8,21.8,,,,
20020916,13.3,26.8,,,,
20020917,17.2,19.5,,,,
20020918,9,20.4,,,,
20020919,13.7,21.6,,,,
20020920,10.3,20.2,,,,
20020921,9.8,27.4,,,,
20020922,12.4,23.9,,,,
20020923,14.1,20.9,,,,
20020924,14,25.9,,,,
20020925,17.5,30.5,,,,
20020926,14.2,25.5,,,,
20020927,12.9,23,,,,
20020928,14.2,26,,,,
20020929,10.9,18.6,,,,
20020930,8.9,20.2,,,,
20021001,9.8,21.9,,,,
20021002,11.1,25.3,,,,
20021003,12.7,28.9,,,,
20021004,15,27.8,,,,
20021005,16.7,22.9,,,,
20021006,14.1,26,,,,
20021007,15.7,27.4,,,,
20021008,19.1,34,,,,
20021009,16.2,19.7,,,,
20021010,13.8,17.8,,,,
20021011,14.3,18.1,,,,
20021012,11.6,21.4,,,,
20021013,14.4,28.2,,,,
20021014,14.9,26,,,,
20021015,15.2,26.5,,,,
20021016,14.6,27.4,,,,
20021017,18.2,21.5,,,,
20021018,15.6,26.9,,,,
20021019,16.2,29.2,,,,
20021020,14.8,25.1,,,,
20021021,16.6,20.8,,,,
20021022,14.7,25,,,,
20021023,17.7,30.4,,,,
20021024,13.4,23.1,,,,
20021025,12.9,26.4,,,,
20021026,14,17.2,,,,
20021027,12.8,19.9,,,,
20021028,14.2,21.6,,,,
20021029,11.8,21.1,,,,
20021030,13.7,25.8,,,,
20021031,17.9,25.7,,,,
20021101,17.4,24.5,,,,
20021102,18.2,22.7,,,,
20021103,17.2,26.5,,,,
20021104,16.4,27.9,,,,
20021105,14,22.6,,,,
20021106,12.5,24.5,,,,
20021107,14.4,23.3,,,,
20021108,15.3,30.4,,,,
20021109,18.7,26,,,,
20021110,18,28.5,,,,
20021111,18,21.9,,,,
20021112,17.7,23.6,,,,
20021113,18.4,24.3,,,,
20021114,17.7,23.5,,,,
20021115,18.5,21.2,,,,
20021116,14.2,21.6,,,,
20021117,13.1,23.1,,,,
20021118,15.6,24.6,,,,
20021119,16.8,25.3,,,,
20021120,18.5,25.9,,,,
20021121,15.9,19.3,,,,
20021122,17.6,25.3,,,,
20021123,19.2,23.7,,,,
20021124,19,28.2,,,,
20021125,20.7,37.9,,,,
20021126,20.3,37.9,,,,
20021127,20.3,24.5,,,,
20021128,17.8,23.9,,,,
20021129,18.8,22.3,,,,
20021130,16.3,23,,,,
20021201,15.5,22.6,,,,
20021202,16.7,23.7,,,,
20021203,17.5,28.6,,,,
20021204,20,35.7,,,,
20021205,18.6,30.7,,,,
20021206,14.5,21,,,,
20021207,13.8,21.9,,,,
20021208,15.7,24.5,,,,
20021209,17.5,25.4,,,,
20021210,15.5,16.1,,,,
20021211,14.2,21.7,,,,
20021212,14.8,24.2,,,,
20021213,18.2,27.9,,,,
20021214,19.2,23.7,,,,
20021215,20.5,27.2,,,,
20021216,21.1,32.1,,,,
20021217,21,26.3,,,,
20021218,20.3,23.6,,,,
20021219,20.4,25.7,,,,
20021220,19,26.5,,,,
20021221,20.9,27.2,,,,
20021222,20.5,30.1,,,,
20021223,18.9,22.5,,,,
20021224,18,22.6,,,,
20021225,17.4,24.1,,,,
20021226,17,21.2,,,,
20021227,17.5,24.9,,,,
20021228,19.5,25.8,,,,
20021229,17.7,26,,,,
20021230,18.4,27.1,,,,
20021231,19.7,26.6,,,,
20030101,20.5,22.7,,,,
20030102,17.9,26,,,,
20030103,19.6,26.3,,,,
20030104,19.6,26.7,,,,
20030105,20.3,26.8,,,,
20030106,21.4,26.8,,,,
20030107,20.8,26,,,,
20030108,20.7,35.7,,,,
20030109,16.1,23.1,,,,
20030110,16.3,24.3,,,,
20030111,17.4,23.9,,,,
20030112,18.3,24.1,,,,
20030113,19.1,26.3,,,,
20030114,18.7,26.3,,,,
20030115,18.1,27.1,,,,
20030116,20.8,27.1,,,,
20030117,21.6,27.3,,,,
20030118,21.5,39,,,,
20030119,21.4,26.9,,,,
20030120,17.9,27.1,,,,
20030121,20,27.5,,,,
20030122,21.8,23.7,,,,
20030123,17.6,24.7,,,,
20030124,19.9,26.8,,,,
20030125,18.4,27.8,,,,
20030126,20,30.3,,,,
20030127,21.5,26.9,,,,
20030128,19.9,28.1,,,,
20030129,21.7,27.3,,,,
20030130,22.6,32.3,,,,
20030131,20.6,27.7,,,,
20030201,20.4,24.8,,,,
20030202,20.2,26.3,,,,
20030203,18.7,26.3,,,,
20030204,19.1,26.1,,,,
20030205,19.4,27.2,,,,
20030206,20.9,27.8,,,,
20030207,21.4,27.1,,,,
20030208,21.3,26.8,,,,
20030209,21,27.6,,,,
20030210,20.5,27.3,,,,
20030211,20.9,28.4,,,,
20030212,20.6,28.7,,,,
20030213,21.8,31.6,,,,
20030214,20.8,27.8,,,,
20030215,22,28.9,,,,
20030216,22.6,31.7,,,,
20030217,22.3,25.8,,,,
20030218,18.7,25.7,,,,
20030219,20.2,26.7,,,,
20030220,22,26.6,,,,
20030221,19.7,21.2,,,,
20030222,19.5,25.7,,,,
20030223,20.7,23.6,,,,
20030224,20.6,27.3,,,,
20030225,19.8,27.3,,,,
20030226,21.4,26.4,,,,
20030227,20,27.4,,,,
20030228,21.1,31.1,,,,
20030301,19.9,27.9,,,,
20030302,13.9,23.9,,,,
20030303,14.8,23.7,,,,
20030304,17.7,24.5,,,,
20030305,19.4,24.6,,,,
20030306,19.2,26.2,,,,
20030307,18.8,26.8,,,,
20030308,18.1,26.7,,,,
20030309,18,24.5,,,,
20030310,18.4,23.5,,,,
20030311,17.3,25,,,,
20030312,18.8,25.8,,,,
20030313,17.6,26.1,,,,
20030314,17.4,27,,,,
20030315,18.1,25.6,,,,
20030316,18.5,25,,,,
20030317,17.9,26,,,,
20030318,17.3,26.1,,,,
20030319,18.4,26.8,,,,
20030320,20.3,30,,,,
20030321,16.8,24.7,,,,
20030322,16.8,24.3,,,,
20030323,16.9,21.4,,,,
20030324,15.5,21.2,,,,
20030325,15.7,25.1,,,,
20030326,16.5,26,,,,
20030327,17.5,25.3,,,,
20030328,17.1,26.4,,,,
20030329,17.9,25.7,,,,
20030330,16.3,25.5,,,,
20030331,16.8,20.4,,,,
20030401,16.4,24.4,,,,
20030402,16.2,24.4,,,,
20030403,18.2,20.9,,,,
20030404,13.8,20.1,,,,
20030405,11.7,21.4,,,,
20030406,12.5,23.4,,,,
20030407,14.2,24.2,,,,
20030408,14,25.9,,,,
20030409,17.4,22.4,,,,
20030410,14.9,23.2,,,,
20030411,14.5,23.3,,,,
20030412,16.7,23.6,,,,
20030413,18,25.9,,,,
20030414,18.4,23.2,,,,
20030415,14.3,26.6,,,,
20030416,15.2,20,,,,
20030417,12.4,20,,,,
20030418,13.7,19.9,,,,
20030419,14.5,20.1,,,,
20030420,14.5,19.7,,,,
20030421,14.5,21.7,,,,
20030422,13,21.4,,,,
20030423,13.7,22.9,,,,
20030424,13,22.6,,,,
20030425,14.6,23.4,,,,
20030426,14.3,23.1,,,,
20030427,15.7,21.4,,,,
20030428,16.9,22.8,,,,
20030429,16.3,24.8,,,,
20030430,15.3,24.8,,,,
20030501,16.2,19.1,,,,
20030502,14.2,21.1,,,,
20030503,13.2,24,,,,
20030504,14.1,17.8,,,,
20030505,11.8,19.1,,,,
20030506,12.5,22.1,,,,
20030507,12.8,23.4,,,,
20030508,12.2,24.9,,,,
20030509,12.9,23.6,,,,
20030510,14,21.6,,,,
20030511,10.9,19.7,,,,
20030512,12.6,21.8,,,,
20030513,14,17.5,,,,
20030514,14.6,18.2,,,,
20030515,15.7,18.2,,,,
20030516,15.7,17.9,,,,
20030517,14.9,20.9,,,,
20030518,14.6,20,,,,
20030519,15.5,26.4,,,,
20030520,15.8,22.8,,,,
20030521,13.6,21.6,,,,
20030522,10.7,20.5,,,,
20030523,10.8,20.1,,,,
20030524,12.8,16.8,,,,
20030525,12.2,16,,,,
20030526,13.8,18.2,,,,
20030527,12.4,19,,,,
20030528,13,20.5,,,,
20030529,10.2,20.1,,,,
20030530,9.8,21.8,,,,
20030531,9.5,22.5,,,,
20030601,11.1,23.6,,,,
20030602,12.7,19,,,,
20030603,13.1,24.9,,,,
20030604,14.5,23.8,,,,
20030605,14.8,21,,,,
20030606,11.3,21.3,,,,
20030607,12.1,18.5,,,,
20030608,9.9,19,,,,
20030609,8.9,18.8,,,,
20030610,9.8,19.3,,,,
20030611,9.7,19.7,,,,
20030612,9.3,22.3,,,,
20030613,9.9,20.8,,,,
20030614,9.7,18.3,,,,
20030615,9.3,18,,,,
20030616,8.5,18.3,,,,
20030617,9.1,17.4,,,,
20030618,10.5,20.1,,,,
20030619,9.7,20.4,,,,
20030620,9.8,20.2,,,,
20030621,11.2,17.4,,,,
20030622,8,18,,,,
20030623,8.3,17.7,,,,
20030624,7.3,15.2,,,,
20030625,8.4,15.8,,,,
20030626,10.5,18.7,,,,
20030627,12.7,19.7,,,,
20030628,13.2,21.1,,,,
20030629,13.3,21.1,,,,
20030630,10.9,18.3,,,,
20030701,10.3,14,,,,
20030702,10.6,12,,,,
20030703,9.6,15.6,,,,
20030704,7.4,16.5,,,,
20030705,6.6,17.9,,,,
20030706,7,19.2,,,,
20030707,7.8,15.3,,,,
20030708,9.1,16.4,,,,
20030709,10.3,19.2,,,,
20030710,11.4,18.9,,,,
20030711,11.3,20.5,,,,
20030712,12,20.1,,,,
20030713,8.3,19.2,,,,
20030714,7.9,18.9,,,,
20030715,9,22.4,,,,
20030716,9.7,21.8,,,,
20030717,10,16.9,,,,
20030718,8.6,18.6,,,,
20030719,8.1,16.4,,,,
20030720,9.6,15.7,,,,
20030721,10.7,19.2,,,,
20030722,11.1,20.2,,,,
20030723,12.2,23.8,,,,
20030724,10.2,16.4,,,,
20030725,9,17.8,,,,
20030726,9.7,14.6,,,,
20030727,6.2,17,,,,
20030728,4.9,16.5,,,,
20030729,6.3,17,,,,
20030730,7.2,16.5,,,,
20030731,6.3,16.4,,,,
20030801,8.3,17,,,,
20030802,6.4,19.8,,,,
20030803,6.3,21,,,,
20030804,8.8,22.8,,,,
20030805,11.5,23.3,,,,
20030806,10.7,18.7,,,,
20030807,7.4,19.5,,,,
20030808,7.7,18.5,,,,
20030809,8.2,18.5,,,,
20030810,5.3,15.9,,,,
20030811,7.9,14.4,,,,
20030812,8.9,20.5,,,,
20030813,11.4,20.9,,,,
20030814,16.1,22,,,,
20030815,7.7,16.9,,,,
20030816,7.7,17.7,,,,
20030817,8.9,20.8,,,,
20030818,10.8,19.6,,,,
20030819,7.8,15.5,,,,
20030820,7.2,15.3,,,,
20030821,7.5,15.8,,,,
20030822,9,18.9,,,,
20030823,10.4,17.3,,,,
20030824,12.1,19.8,,,,
20030825,12.7,19.8,,,,
20030826,10,19.6,,,,
20030827,7.7,18.5,,,,
20030828,7.7,19.3,,,,
20030829,8.4,19.1,,,,
20030830,11.3,25.1,,,,
20030831,9.6,19,,,,
20030901,9.6,16.7,,,,
20030902,8.1,20.2,,,,
20030903,8.7,22.4,,,,
20030904,9,20.3,,,,
20030905,8.7,26.1,,,,
20030906,10.8,19.3,,,,
20030907,13.7,18.9,,,,
20030908,12.6,17.6,,,,
20030909,7.7,18.9,,,,
20030910,10.1,21.8,,,,
20030911,11.7,25.6,,,,
20030912,13.5,18.3,,,,
20030913,12.1,21.3,,,,
20030914,13.7,22.7,,,,
20030915,9.9,19.1,,,,
20030916,12.8,20.9,,,,
20030917,13.5,24.8,,,,
20030918,16.4,23.1,,,,
20030919,13.4,27.6,,,,
20030920,12.5,20.2,,,,
20030921,11,23.8,,,,
20030922,14.8,32.4,,,,
20030923,20.5,28.7,,,,
20030924,22,27.7,,,,
20030925,18.2,30.2,,,,
20030926,18.8,29.2,,,,
20030927,14.6,18,,,,
20030928,8.1,18.5,,,,
20030929,10.5,23,,,,
20030930,8.8,19.2,,,,
20031001,10.9,21.6,,,,
20031002,14.1,25.4,,,,
20031003,12.3,17.6,,,,
20031004,9.7,19.7,,,,
20031005,10.1,20.1,,,,
20031006,12.9,17.6,,,,
20031007,12.3,20,,,,
20031008,10.9,23.8,,,,
20031009,11.8,16.1,,,,
20031010,9.5,20.1,,,,
20031011,8,16.7,,,,
20031012,8.3,19.6,,,,
20031013,11.8,18.1,,,,
20031014,10.8,19.8,,,,
20031015,11.8,21.6,,,,
20031016,17,23.4,,,,
20031017,15.5,19.4,,,,
20031018,13.7,23.8,,,,
20031019,16.3,29.5,,,,
20031020,13.1,21.7,,,,
20031021,13.3,27.2,,,,
20031022,17.4,23.3,,,,
20031023,14.1,21.7,,,,
20031024,15.9,23.4,,,,
20031025,17.8,21.7,,,,
20031026,14.9,23.1,,,,
20031027,12.7,20.4,,,,
20031028,14.9,21.3,,,,
20031029,15.2,23.2,,,,
20031030,11.7,24.1,,,,
20031031,13.6,23.1,,,,
20031101,12.9,21.9,,,,
20031102,12,20.6,,,,
20031103,10.8,20.1,,,,
20031104,14.2,21.6,,,,
20031105,13.6,25.2,,,,
20031106,18,25.7,,,,
20031107,17.2,20.6,,,,
20031108,16.8,23.8,,,,
20031109,16.7,24.2,,,,
20031110,16.6,24.5,,,,
20031111,17.5,26.4,,,,
20031112,18,22.7,,,,
20031113,16,18.7,,,,
20031114,12.2,22.7,,,,
20031115,16.1,28.8,,,,
20031116,21.3,24.6,,,,
20031117,13.8,20.5,,,,
20031118,13.3,23.3,,,,
20031119,14.5,23.8,,,,
20031120,18.5,25.9,,,,
20031121,19.9,25.5,,,,
20031122,17.8,20.2,,,,
20031123,15.2,19.9,,,,
20031124,13.4,18.1,,,,
20031125,12.6,18.6,,,,
20031126,12.5,20.4,,,,
20031127,12.8,21.1,,,,
20031128,14.2,22.2,,,,
20031129,15.1,24.2,,,,
20031130,17.3,25.5,,,,
20031201,19.2,27.9,,,,
20031202,19,23.3,,,,
20031203,18.3,25,,,,
20031204,17.8,31.1,,,,
20031205,19.6,21.4,,,,
20031206,15.6,20.1,,,,
20031207,16.7,19.6,,,,
20031208,16.7,22.8,,,,
20031209,16.2,24.1,,,,
20031210,17.7,24.7,,,,
20031211,19.2,31.4,,,,
20031212,18.7,22.1,,,,
20031213,17.1,31,,,,
20031214,19.8,24.9,,,,
20031215,17.7,26.2,,,,
20031216,20.1,25.8,,,,
20031217,19.3,26.4,,,,
20031218,19.8,26.5,,,,
20031219,21.2,36.9,,,,
